,-2,-1,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,89,90,91,92,96,99,101
69,0.000960899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
70,0.022396334,0,0,0,0,0,0,0,0,0,0,0,0,0.011627907,0.003937008,0,0.072164948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
71,0.003030527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
72,0.052701604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007874016,0,0.051546392,0,0.046632124,0.071428571,0,0.011441648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
73,0.007613275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015544041,0,0,0.009153318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
74,0.005913223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004576659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
75,0.051962451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.018134715,0.035714286,0.085106383,0.038901602,0,0.096153846,0,0.017857143,0,0,0,0,0.007042254,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
76,0.000739153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
77,0.012122108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036613272,0,0.044871795,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
78,0.001404391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
79,0.021065859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064102564,0,0.06547619,0.037037037,0,0.012195122,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
80,0.011826447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003937008,0,0,0,0,0,0,0.006864989,0,0,0,0.011904762,0,0,0.036585366,0.066666667,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
81,0.000591322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
82,0.008500259,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0.051851852,0.142857143,0.024390244,0.133333333,0.084507042,0,0,0,0,0,0.166666667,0,0.024390244,0.024390244,0.024390244
83,0.000886984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007407407,0.142857143,0.024390244,0,0.014084507,0.058823529,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
84,0.013378668,0.007246377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014814815,0,0.158536585,0.133333333,0.112676056,0.058823529,0,0.098591549,0,0,0,0,0.024390244,0.024390244,0.024390244
85,0.000960899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007407407,0,0,0,0.014084507,0.058823529,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
86,0.000443492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.024390244,0.024390244,0.024390244
87,0.005987139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028169014,0.058823529,0.25,0.267605634,0,0,0,0,0.024390244,0.024390244,0.024390244
89,0.00125656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
90,0.000147831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
91,0.000665238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.024390244,0.024390244,0.024390244
92,0.000147831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
96,0.000221746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
99,7.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
101,7.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244
