,-2,-1,52,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,90,92,93,95
64,0.027398294,0,0,0,0,0,0,0,0.4,0.056603774,0,0,0.004784689,0,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
65,0.000754774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
66,0.010793267,0,0,0,0,0,0,0,0,0.037735849,0,0,0.004784689,0,0,0,0.015228426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
67,0.000981206,0,0,0,0,0,0,0,0,0,0,0,0.009569378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
68,0.024605631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024590164,0,0.050761421,0.014336918,0,0.010362694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
69,0.025662314,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0.025380711,0.003584229,0,0.025906736,0.032258065,0.0025,0,0,0.005235602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
70,0.001207638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
71,0.021812967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010152284,0.025089606,0,0.067357513,0.064516129,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
72,0.003245528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010362694,0,0,0.012658228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
73,0.055928749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014336918,0,0.051813472,0,0.06,0.088607595,0,0.013089005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
74,0.006792966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003584229,0,0,0,0.0175,0,0,0.005235602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
75,0.00520794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005235602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
76,0.045437392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.012658228,0.097560976,0.041884817,0,0.086092715,0,0.021582734,0,0,0,0,0.011111111,0,0,0,0,0,0,0.024390244
77,0.001132161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006622517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
78,0.011849951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041884817,0,0.046357616,0,0.021582734,0,0,0,0,0,0,0,0,0,0,0,0.024390244
79,0.00143407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
80,0.018114575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066225166,0,0.071942446,0.022727273,0,0.016949153,0,0,0,0,0,0,0,0,0.024390244
81,0.008377991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007853403,0,0,0,0.007194245,0,0,0,0,0,0,0,0,0,0,0,0.024390244
82,0.000452864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
83,0.006340101,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021582734,0.011363636,0.2,0.033898305,0,0.055555556,0,0,0,0,0.333333333,0,0.024390244
84,0.000452864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011363636,0.2,0,0,0.022222222,0,0,0,0,0,0,0.024390244
85,0.007472262,0.007936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169491525,0.333333333,0.155555556,0,0,0.134615385,0,0,0,0.024390244
86,0.000452864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0.125,0,0,0,0,0,0.024390244
87,0.000679297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.024390244
88,0.003170051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444444,0,0.25,0.365384615,0,0,0,0.024390244
90,0.000150955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
92,0.000377387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.024390244
93,7.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
95,7.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244
